"","phon","freq","freq_log10","nd","pp"
"32965","S_IH_N_AH_M_AH",13.3454100805115,1.15671296758081,2,0.00671080863040477
"32966","S_IH_N_AH_M_AH_N",0.611240156359307,0.207160277109702,2,0.0110985794187886
"32967","S_IH_N_AH_M_AH_Z",0.91686023453896,0.282590447994732,2,0.00643030208147886
"32968","S_IH_N_AH_S_IH_Z_AH_M",0.407493437572871,0.148446378633484,0,0.00562343740519561
"32969","S_IH_N_AH_S_T_ER",0.814986875145743,0.25887348883638,1,0.00850148536759155
"32970","S_IH_N_B_AE_D",0.101873359393218,0.0421316830119709,1,0.00303254192242264
"32971","S_IH_N_CH",0.101873359393218,0.0421316830119709,10,0.00426533917842314
"32972","S_IH_N_D",1.42622703150505,0.384931437056767,17,0.00709745447953623
"32973","S_IH_N_D_ER_EH_L_AH",2.03746718786436,0.482511595180388,0,0.00506342158337423
"32974","S_IH_N_D_ER_Z",0.101873359393218,0.0421316830119709,6,0.00571554201455846
"32975","S_IH_N_D_IH_K_AH_T",2.24121390665079,0.510707693609364,0,0.00776928263078551
"32976","S_IH_N_D_IH_K_EY_T_S",0.203746718786436,0.0805351163196006,1,0.00599753630313634
"32977","S_IH_N_D_IY",2.24121390665079,0.510707693609364,7,0.00603130695285867
"32978","S_IH_N_D_IY_Z",0.407493437572871,0.148446378633484,4,0.0056411342244124
"32979","S_IH_N_D_R_OW_M",4.99179461026767,0.777556917983101,1,0.00437043810124969
"32980","S_IH_N_D_R_OW_M_Z",0.101873359393218,0.0421316830119709,1,0.00394862452420124
"32981","S_IH_N_ER",2.54683398483045,0.549840861108146,19,0.00451673596828464
"32982","S_IH_N_ER_JH_IY",0.713113515752525,0.233786141501144,1,0.00289558664425111
"32983","S_IH_N_ER_JH_IY_Z",0.101873359393218,0.0421316830119709,1,0.00309306275531381
"32984","S_IH_N_ER_Z",5.90865484480663,0.839393495949159,10,0.00456318881825697
"32985","S_IH_N_EY_AE_D",1.83372046907792,0.45235700726485,1,0.00293621130014629
"32986","S_IH_N_F_AH_L",2.54683398483045,0.549840861108146,0,0.00687388154229871
"32987","S_IH_N_IH_K",0.203746718786436,0.0805351163196006,6,0.00580134193700457
"32988","S_IH_N_IH_K_AH_L",5.29741468844733,0.799162292789836,1,0.00864495340815561
"32989","S_IH_N_IH_K_AH_L_IY",0.203746718786436,0.0805351163196006,1,0.00863274829524654
"32990","S_IH_N_IH_K_S",0.305620078179653,0.115816820159466,1,0.00586178578196969
"32991","S_IH_N_IH_NG",0.713113515752525,0.233786141501144,11,0.00809059872552939
"32992","S_IH_N_JH_D",0.407493437572871,0.148446378633484,3,0.0034006295198675
"32993","S_IH_N_K_L_EH_R",1.1206069533254,0.326460181095508,0,0.00408073461629343
"32994","S_IH_N_S",207.516033083985,2.31913945409249,21,0.00638833325801001
"32995","S_IH_N_S_AH_N_AE_T_IY",0.305620078179653,0.115816820159466,0,0.00870024946584945
"32996","S_IH_N_S_EH_R_AH_T_IY",0.814986875145743,0.25887348883638,0,0.0069985770134361
"32997","S_IH_N_S_IH_R",1.7318471096847,0.436456390002801,0,0.00521086743253423
"32998","S_IH_N_S_IH_R_L_IY",4.07493437572871,0.70543043073438,0,0.00503119366467962
"32999","S_IH_N_T_AE_K_S",1.52810039089827,0.402794315792102,0,0.00612963301894794
"33000","S_IH_N_TH",0.203746718786436,0.0805351163196006,6,0.00414157588541733
"33001","S_IH_N_TH_AH_S_AH_S",1.22248031271861,0.346837922571143,0,0.00608815168659382
"33002","S_IH_N_TH_AH_S_AY_Z",0.101873359393218,0.0421316830119709,1,0.00381179409131519
"33003","S_IH_N_TH_AH_S_AY_Z_ER",0.91686023453896,0.282590447994732,2,0.00341749923906798
"33004","S_IH_N_TH_AH_S_AY_Z_ER_Z",0.101873359393218,0.0421316830119709,1,0.00356028236452421
"33005","S_IH_N_TH_AH_S_AY_Z_IH_NG",0.101873359393218,0.0421316830119709,0,0.00502000118575278
"33006","S_IH_N_TH_EH_T_IH_K",0.407493437572871,0.148446378633484,1,0.00430742987467067
"33007","S_IH_N_TH_EH_T_IH_K_S",0.101873359393218,0.0421316830119709,1,0.00453194628556561
"33008","S_IH_N_TH_IY_AH",3.15807414118975,0.618892228820011,0,0.00316877309793838
"33009","S_IH_N_W_AH_S",0.101873359393218,0.0421316830119709,0,0.00481348488885149
"33010","S_IH_N_Z",7.94612203267099,0.951634818021095,26,0.00578179324605316
"33011","S_IH_NG",51.8535399311479,1.72307408002715,46,0.0107848848314726
"33012","S_IH_NG_AH_L_AO_NG",0.203746718786436,0.0805351163196006,0,0.00702620943662233
"33013","S_IH_NG_AH_P_AO_R",2.54683398483045,0.549840861108146,1,0.00583728697544901
"33014","S_IH_NG_AH_P_AO_R_Z",0.203746718786436,0.0805351163196006,1,0.00514466019414013
"33015","S_IH_NG_ER",10.7985760956811,1.07182959789068,12,0.00721568296488577
"33016","S_IH_NG_ER_Z",3.25994750058297,0.629404246908444,6,0.00658739906570782
"33017","S_IH_NG_G_AH_L",98.205918455062,1.9965375821915,7,0.00860181520051276
"33018","S_IH_NG_G_AH_L_D",0.713113515752525,0.233786141501144,3,0.00760528348577359
"33019","S_IH_NG_G_AH_L_HH_AE_N_D_AH_D_L_IY",0.101873359393218,0.0421316830119709,0,0.00657736822719368
"33020","S_IH_NG_G_AH_L_HH_AE_N_D_ER",0.101873359393218,0.0421316830119709,0,0.00631634746640226
"33021","S_IH_NG_G_AH_L_IH_NG",0.509366796966089,0.178794792155304,2,0.00928397697439163
"33022","S_IH_NG_G_AH_L_L_AY_N",0.101873359393218,0.0421316830119709,0,0.00601911893186369
"33023","S_IH_NG_G_AH_L_M_AY_N_D_AH_D",0.203746718786436,0.0805351163196006,0,0.00651922786505005
"33024","S_IH_NG_G_AH_L_M_AY_N_D_AH_D_L_IY",0.203746718786436,0.0805351163196006,0,0.00622728283974085
"33025","S_IH_NG_G_AH_L_M_AY_N_D_AH_D_N_AH_S",0.101873359393218,0.0421316830119709,0,0.0063158516522685
"33026","S_IH_NG_G_AH_L_T_R_AE_N_S_F_ER_AH_B_AH_L",0.101873359393218,0.0421316830119709,0,0.00630806554227673
"33027","S_IH_NG_G_AH_L_W_IH_K_AH_T",0.101873359393218,0.0421316830119709,0,0.00729421064945267
"33028","S_IH_NG_G_AH_L_Z",2.03746718786436,0.482511595180388,3,0.00766523003035155
"33029","S_IH_NG_G_AH_P_AO_R_IY_AH_N_Z",0.101873359393218,0.0421316830119709,0,0.00800143649255388
"33030","S_IH_NG_G_L_IY",0.203746718786436,0.0805351163196006,1,0.00631662212603032
"33031","S_IH_NG_G_Y_AH_L_ER",1.1206069533254,0.326460181095508,0,0.00649734102727481
"33032","S_IH_NG_G_Y_AH_L_ER_L_IY",1.01873359393218,0.30507901021701,0,0.00608949525966612
"33033","S_IH_NG_IH_NG",33.1088418027958,1.5328669727878,9,0.00972888098424028
"33034","S_IH_NG_K",19.152191565925,1.30432228289561,22,0.00774506859041599
"33035","S_IH_NG_K_B_AE_TH",0.101873359393218,0.0421316830119709,0,0.0041876854108546
"33036","S_IH_NG_K_ER",0.203746718786436,0.0805351163196006,6,0.0062162028206545
"33037","S_IH_NG_K_HH_OW_L",0.101873359393218,0.0421316830119709,0,0.00430943037174515
"33038","S_IH_NG_K_IH_N_T_UW",0.101873359393218,0.0421316830119709,0,0.00671715790492347
"33039","S_IH_NG_K_IH_NG",2.03746718786436,0.482511595180388,4,0.00849869299470631
"33040","S_IH_NG_K_R_AH_N_AY_Z_D",0.305620078179653,0.115816820159466,0,0.0083571711534259
"33041","S_IH_NG_K_S",1.83372046907792,0.45235700726485,14,0.00733469173326955
"33042","S_IH_NG_S_AO_NG",0.203746718786436,0.0805351163196006,1,0.00456689048097146
"33043","S_IH_NG_S_AO_NG_Z",0.101873359393218,0.0421316830119709,1,0.0039574082817868
"33044","S_IH_NG_Z",1.93559382847114,0.46769596600683,17,0.0074932556496029
"33045","S_IH_P",0.814986875145743,0.25887348883638,35,0.00292943220114473
"33046","S_IH_P_IH_NG",0.203746718786436,0.0805351163196006,16,0.00629856949774991
"33047","S_IH_P_R_IY_AH_T",1.32435367211183,0.366302210706376,1,0.00572001563728816
"33048","S_IH_P_R_IY_AH_T_S",0.407493437572871,0.148446378633484,1,0.0058369808072489
"33049","S_IH_P_S",0.509366796966089,0.178794792155304,25,0.00242624327801772
"33050","S_IH_R",0.101873359393218,0.0421316830119709,36,0.00344466869432056
"33051","S_IH_R_AH_L",1.62997375029149,0.419951413827989,7,0.00933649225197674
"33052","S_IH_R_AH_M",1.22248031271861,0.346837922571143,2,0.00660675008495722
"33053","S_IH_R_IY_AH",1.22248031271861,0.346837922571143,5,0.00476022589006574
"33054","S_IH_R_IY_AH_L",9.67796914235569,1.02848866148124,5,0.00759805910525381
"33055","S_IH_R_IY_AH_L_AY_Z_D",0.101873359393218,0.0421316830119709,0,0.00546724034739948
"33056","S_IH_R_IY_AH_L_Z",3.66744093815584,0.669078831089183,2,0.00682876661763576
"33057","S_IH_R_IY_AH_N",0.305620078179653,0.115816820159466,5,0.0104156673841941
"33058","S_IH_R_IY_AH_N_Z",0.203746718786436,0.0805351163196006,2,0.00956984889808638
"33059","S_IH_R_IY_AH_S",67.9495307152763,1.83853131462413,3,0.00586578083110505
"33060","S_IH_R_IY_AH_S_L_IY",43.9074178984769,1.65231808457325,0,0.00562083794800151
"33061","S_IH_R_IY_AH_S_N_AH_S",1.22248031271861,0.346837922571143,0,0.0057822718196475
"33062","S_IH_R_IY_Z",36.5725360221652,1.57487050949676,5,0.00501965439329311
"33063","S_IH_R_Z",0.101873359393218,0.0421316830119709,22,0.00262607896497599
"33064","S_IH_S",1.62997375029149,0.419951413827989,32,0.00439598976967793
"33065","S_IH_S_ER_OW",0.101873359393218,0.0421316830119709,0,0.00277537311886245
"33066","S_IH_S_IH_L_IY_AH_N",0.101873359393218,0.0421316830119709,0,0.00872468793048215
"33067","S_IH_S_IY",0.101873359393218,0.0421316830119709,7,0.00378489290480106
"33068","S_IH_S_T",0.203746718786436,0.0805351163196006,17,0.00824137021529403
"33069","S_IH_S_T_AH_M",190.095688627744,2.28125088890587,1,0.00892379119176561
"33070","S_IH_S_T_AH_M_AE_T_IH_K",2.75058070361688,0.574098514888146,0,0.00715721375618598
"33071","S_IH_S_T_AH_M_AE_T_IH_K_L_IY",1.62997375029149,0.419951413827989,0,0.00689118736878051
"33072","S_IH_S_T_AH_M_Z",39.1193700069956,1.60335410469151,1,0.00767278317012309
"33073","S_IH_S_T_ER",55.6228542286969,1.75299175737332,6,0.00781322371251427
"33074","S_IH_S_T_ER_AH_L",0.101873359393218,0.0421316830119709,0,0.0086692982388242
"33075","S_IH_S_T_ER_AH_N_L_AA",1.52810039089827,0.402794315792102,0,0.00849016606170803
"33076","S_IH_S_T_ER_AH_N_L_AO_Z",0.407493437572871,0.148446378633484,0,0.00755313977153812
"33077","S_IH_S_T_ER_N",0.203746718786436,0.0805351163196006,4,0.00655470208544062
"33078","S_IH_S_T_ER_N_Z",0.101873359393218,0.0421316830119709,2,0.00635237781579178
"33079","S_IH_S_T_ER_Z",25.9777066452705,1.4310050278549,4,0.00719108844364621
"33080","S_IH_S_T_IH_K",0.203746718786436,0.0805351163196006,1,0.00806091051664225
"33081","S_IH_S_T_IY_N",0.203746718786436,0.0805351163196006,2,0.00641262815056441
"33082","S_IH_T",222.797036992967,2.34985433229902,39,0.00329535373288652
"33083","S_IH_T_AH_D_EH_L",0.203746718786436,0.0805351163196006,0,0.0053243185049594
"33084","S_IH_T_AH_N",0.101873359393218,0.0421316830119709,13,0.0128731407103747
"33085","S_IH_T_AH_Z_AH_N",3.97306101633549,0.696623787785462,1,0.00986082164344503
"33086","S_IH_T_AH_Z_AH_N_R_IY",0.101873359393218,0.0421316830119709,0,0.00855054436289828
"33087","S_IH_T_AH_Z_AH_N_SH_IH_P",1.1206069533254,0.326460181095508,0,0.00692247687608687
"33088","S_IH_T_AH_Z_AH_N_Z",20.1709251598571,1.32573983690659,1,0.00921509804688825
"33089","S_IH_T_ER",1.1206069533254,0.326460181095508,17,0.00437316388998267
"33090","S_IH_T_ER_Z",0.203746718786436,0.0805351163196006,10,0.0044555097595305
"33091","S_IH_T_IH_NG",133.963467602081,2.13021622800655,15,0.00783204413930037
"33092","S_IH_T_IH_NG_D_AW_N",0.101873359393218,0.0421316830119709,0,0.00478585484367069
"33093","S_IH_T_IY",147.920117838952,2.17295337119923,15,0.00396958069712109
"33094","S_IH_T_IY_B_EY_S_T",0.101873359393218,0.0421316830119709,0,0.00431481358155477
"33095","S_IH_T_IY_OW_N_D",0.101873359393218,0.0421316830119709,0,0.00382815179621987
"33096","S_IH_T_IY_W_AY_D",0.203746718786436,0.0805351163196006,0,0.00256259513730942
"33097","S_IH_T_IY_Z",16.8091042998809,1.25064207738569,3,0.00399729635049765
"33098","S_IH_T_K_AA_M",0.305620078179653,0.115816820159466,1,0.00242464525836357
"33099","S_IH_T_K_AA_M_Z",0.203746718786436,0.0805351163196006,1,0.0022568282256214
"33100","S_IH_T_R_AH_N",0.101873359393218,0.0421316830119709,3,0.011605368047647
"33101","S_IH_T_R_AH_S",0.203746718786436,0.0805351163196006,2,0.00705548149455787
"33102","S_IH_T_R_IH_K",0.305620078179653,0.115816820159466,0,0.00533306599796203
"33103","S_IH_T_R_OW_N",0.713113515752525,0.233786141501144,1,0.00347389497565142
"33104","S_IH_T_S",77.0162597012727,1.89218512528831,26,0.00437649309759547
"33105","S_IH_V",1.22248031271861,0.346837922571143,17,0.00382438563010789
"33106","S_IH_V_AH_L",28.8301607082806,1.47465559310499,5,0.00728316184168769
"33107","S_IH_V_AH_L_AH_Z_EY_SH_AH_N",2.75058070361688,0.574098514888146,1,0.00875609900430891
"33108","S_IH_V_AH_L_AH_Z_EY_SH_AH_N_Z",0.305620078179653,0.115816820159466,1,0.00844561331914879
"33109","S_IH_V_AH_L_AY_Z",0.203746718786436,0.0805351163196006,1,0.00564390162824054
"33110","S_IH_V_AH_L_AY_Z_D",2.95432742240332,0.597072626499097,1,0.00498289637423965
"33111","S_IH_V_EH_R_AH_T_IY",1.42622703150505,0.384931437056767,0,0.00594611342179918
"33112","S_IH_V_IH_K",4.07493437572871,0.70543043073438,1,0.00432729365134257
"33113","S_IH_Z_AH_L",0.509366796966089,0.178794792155304,5,0.00683961775369873
"33114","S_IH_Z_AH_L_IH_NG",0.713113515752525,0.233786141501144,0,0.00822287230549541
"33115","S_IH_Z_ER",0.305620078179653,0.115816820159466,7,0.00214063887993471
"33116","S_IH_Z_ER_Z",5.60303476662698,0.819743583947931,6,0.00278111600199453
"33117","S_IY",3213.28950198088,3.50708498986684,49,0.00256269917504732
"33118","S_IY_AE_T_AH_L",0.509366796966089,0.178794792155304,1,0.00713890311431558
"33119","S_IY_AE_T_AH_L_Z",0.203746718786436,0.0805351163196006,1,0.00644613662518724
"33120","S_IY_B_AO_R_D",0.305620078179653,0.115816820159466,2,0.00283121641505764
"33121","S_IY_B_AO_R_N",0.101873359393218,0.0421316830119709,2,0.00249158730043793
"33122","S_IY_B_EH_D",0.305620078179653,0.115816820159466,0,0.00147017808181211
"33123","S_IY_D",11.4098162520404,1.09376535109456,43,0.00211175800389367
"33124","S_IY_D_AH_D",0.509366796966089,0.178794792155304,6,0.00497636429055293
"33125","S_IY_D_ER",1.83372046907792,0.45235700726485,14,0.00226877175793232
"33126","S_IY_D_IH_NG",0.407493437572871,0.148446378633484,16,0.0066973565508943
"33127","S_IY_D_IY",0.814986875145743,0.25887348883638,13,0.00235212679353777
"33128","S_IY_D_IY_Z",0.407493437572871,0.148446378633484,5,0.00278420592281016
"33129","S_IY_D_L_IH_NG",0.203746718786436,0.0805351163196006,3,0.00537718632185065
"33130","S_IY_D_L_IH_NG_Z",0.101873359393218,0.0421316830119709,2,0.00463265481585279
"33131","S_IY_D_Z",6.82551507934559,0.893512932640911,20,0.00224176356117348
"33132","S_IY_D_Z_M_AH_N",0.101873359393218,0.0421316830119709,0,0.00786658466828316
"33133","S_IY_DH",0.101873359393218,0.0421316830119709,13,0.00132473332422795
"33134","S_IY_EH_R_AH",6.41802164177272,0.87028809603071,2,0.00509843176843097
"33135","S_IY_EH_R_AH_Z",0.305620078179653,0.115816820159466,2,0.00508429928211464
"33136","S_IY_F_ER_D",0.305620078179653,0.115816820159466,3,0.00181462622445135
"33137","S_IY_F_R_AH_N_T",0.509366796966089,0.178794792155304,0,0.0103759749064305
"33138","S_IY_F_UW_D",0.611240156359307,0.207160277109702,1,0.00100494212547101
"33139","S_IY_G_AH",1.62997375029149,0.419951413827989,2,0.00150018256542247
"33140","S_IY_G_AH_L",0.611240156359307,0.207160277109702,6,0.00586248491556838
"33141","S_IY_G_AH_L_Z",1.32435367211183,0.366302210706376,3,0.0052864487683638
"33142","S_IY_G_AH_S_T_IH_NG",0.203746718786436,0.0805351163196006,0,0.00792259264135491
"33143","S_IY_IH_NG",77.9331199358116,1.8972592692076,22,0.00669865702261805
"33144","S_IY_JH",2.34308726604401,0.524147713316086,15,0.00140675667678829
"33145","S_IY_K",25.1627197701248,1.41768288949014,37,0.00184658661753422
"33146","S_IY_K_ER",0.305620078179653,0.115816820159466,13,0.00177425958214616
"33147","S_IY_K_ER_Z",0.713113515752525,0.233786141501144,7,0.00250633152865312
"33148","S_IY_K_IH_NG",20.57841859743,1.33401961367518,17,0.005737858109338
"33149","S_IY_K_R_AH_S_IY",2.03746718786436,0.482511595180388,0,0.00524782996005533
"33150","S_IY_K_R_AH_T",17.5222178156335,1.26769298706644,1,0.00572101023806248
"33151","S_IY_K_R_AH_T_IH_V",0.305620078179653,0.115816820159466,0,0.00563164598271592
"33152","S_IY_K_R_AH_T_L_IY",1.01873359393218,0.30507901021701,0,0.00551081358141209
"33153","S_IY_K_R_AH_T_S",3.97306101633549,0.696623787785462,1,0.00585730383622096
"33154","S_IY_K_S",6.01052820419985,0.845750740866407,20,0.00326557813229955
"33155","S_IY_K_W_AH_L",0.509366796966089,0.178794792155304,1,0.00525521247793672
"33156","S_IY_K_W_AH_N_S",8.65923554842352,0.98494275682559,1,0.00792074671463389
"33157","S_IY_K_W_AH_N_S_AH_Z",0.91686023453896,0.282590447994732,0,0.00771767025214004
"33158","S_IY_K_W_AH_N_S_IH_NG",0.305620078179653,0.115816820159466,0,0.00863678124384357
"33159","S_IY_K_W_AH_N_T",0.101873359393218,0.0421316830119709,1,0.00889539305082843
"33160","S_IY_K_W_IH_N_D",0.101873359393218,0.0421316830119709,1,0.00412486742471059
"33161","S_IY_K_W_IH_N_Z",0.611240156359307,0.207160277109702,1,0.00346703680796906
"33162","S_IY_L",6.92738843873881,0.899130138963895,45,0.00200738734523242
"33163","S_IY_L_D",6.82551507934559,0.893512932640911,19,0.00221246653418085
"33164","S_IY_L_EH_V_AH_L",0.101873359393218,0.0421316830119709,0,0.00491778064034146
"33165","S_IY_L_ER",0.713113515752525,0.233786141501144,18,0.00186036121403218
"33166","S_IY_L_IH_NG",15.4847506277691,1.21708238176107,24,0.0064983843771606
"33167","S_IY_L_IH_NG_Z",1.52810039089827,0.402794315792102,5,0.00538070695890118
"33168","S_IY_L_IY",0.305620078179653,0.115816820159466,19,0.004191430769419
"33169","S_IY_L_S",0.101873359393218,0.0421316830119709,10,0.0015184515921977
"33170","S_IY_L_Y_AH",2.03746718786436,0.482511595180388,1,0.00171406334699723
"33171","S_IY_L_Z",2.95432742240332,0.597072626499097,26,0.00233235962333678
"33172","S_IY_M",155.866239871623,2.19552948651185,27,0.00176843346882376
"33173","S_IY_M_AH_N",1.1206069533254,0.326460181095508,10,0.0109594809632163
"33174","S_IY_M_AH_N_Z",0.203746718786436,0.0805351163196006,8,0.00983573606408259
"33175","S_IY_M_AO_R",0.203746718786436,0.0805351163196006,1,0.00312603231445431
"33176","S_IY_M_D",62.7539893862222,1.80450736579954,9,0.00134100482643551
"33177","S_IY_M_IH_NG",0.407493437572871,0.148446378633484,15,0.00599915929184758
"33178","S_IY_M_IH_NG_L_IY",2.13934054725757,0.496838429358126,0,0.00545367902826422
"33179","S_IY_M_L_AH_S",0.509366796966089,0.178794792155304,1,0.00423694936050499
"33180","S_IY_M_L_AH_S_L_IY",0.203746718786436,0.0805351163196006,1,0.0044573868975729
"33181","S_IY_M_Z",197.430570504056,2.29760858101605,17,0.00165153666651935
"33182","S_IY_N",410.651511714061,2.61452971461665,33,0.00229184732819853
"33183","S_IY_N_AY_L",1.62997375029149,0.419951413827989,0,0.00163728349642705
"33184","S_IY_N_ER_IY",2.03746718786436,0.482511595180388,1,0.00188297901825163
"33185","S_IY_N_ER_IY_Z",0.101873359393218,0.0421316830119709,1,0.00232247187672677
"33186","S_IY_N_IH_K",0.407493437572871,0.148446378633484,3,0.00394610978345086
"33187","S_IY_N_Y_AO_R",0.203746718786436,0.0805351163196006,1,0.0027884444202522
"33188","S_IY_N_Y_AO_R_AH",0.509366796966089,0.178794792155304,1,0.00424157695908679
"33189","S_IY_N_Y_AO_R_AH_T_IY",0.509366796966089,0.178794792155304,0,0.00509203344755012
"33190","S_IY_N_Y_ER",30.5620078179653,1.49916462307118,1,0.00143718771512403
"33191","S_IY_N_Y_ER_Z",0.305620078179653,0.115816820159466,1,0.00209025964573402
"33192","S_IY_N_Z",5.29741468844733,0.799162292789836,16,0.00330815037464822
"33193","S_IY_P",0.713113515752525,0.233786141501144,35,0.00183803471547884
"33194","S_IY_P_IH_NG",0.713113515752525,0.233786141501144,20,0.00575287075491697
"33195","S_IY_P_S",0.305620078179653,0.115816820159466,21,0.00169864495424046
"33196","S_IY_P_T",0.101873359393218,0.0421316830119709,8,0.00177022291791564
"33197","S_IY_R",0.203746718786436,0.0805351163196006,18,0.00138003978569558
"33198","S_IY_R_AY_T",0.101873359393218,0.0421316830119709,1,0.00178625513332603
"33199","S_IY_R_IY_AH",0.101873359393218,0.0421316830119709,1,0.00372791143575324
"33200","S_IY_S",4.99179461026767,0.777556917983101,29,0.00200008389603184
"33201","S_IY_S_AH_L",1.22248031271861,0.346837922571143,4,0.00803466803763436
"33202","S_IY_S_AH_L_Z",0.305620078179653,0.115816820159466,3,0.00702419526601659
"33203","S_IY_S_AH_Z",1.01873359393218,0.30507901021701,7,0.00455426238034516
"33204","S_IY_S_AO",0.407493437572871,0.148446378633484,5,0.00153880137373094
"33205","S_IY_S_AO_D",0.101873359393218,0.0421316830119709,2,0.00121243498993872
"33206","S_IY_S_AO_IH_NG",0.101873359393218,0.0421316830119709,1,0.00437348016470589
"33207","S_IY_S_AY_D",3.15807414118975,0.618892228820011,1,0.00191253613958901
"33208","S_IY_S_F_AY_ER",0.305620078179653,0.115816820159466,0,0.00131127500245321
"33209","S_IY_S_IH_K",0.203746718786436,0.0805351163196006,2,0.0041032275752274
"33210","S_IY_S_IH_NG",0.305620078179653,0.115816820159466,12,0.00639248436375222
"33211","S_IY_S_IY",0.509366796966089,0.178794792155304,8,0.00218762232237034
"33212","S_IY_S_IY_EH_S",0.101873359393218,0.0421316830119709,0,0.00210731351173059
"33213","S_IY_S_L_AH_S",0.203746718786436,0.0805351163196006,1,0.00458671591230568
"33214","S_IY_S_T",2.8524540630101,0.585737468856992,12,0.00664409963286331
"33215","S_IY_SH_AO_R",0.101873359393218,0.0421316830119709,1,0.00284494315419616
"33216","S_IY_SH_EH_L",0.101873359393218,0.0421316830119709,0,0.00171556149042299
"33217","S_IY_SH_IY_L_D",0.101873359393218,0.0421316830119709,0,0.00149559658193584
"33218","S_IY_T",37.2856495379177,1.58303601954647,38,0.00212636490229483
"33219","S_IY_T_AH_D",7.33488187631168,0.920899449295453,8,0.00601788608466957
"33220","S_IY_T_AH_N",0.101873359393218,0.0421316830119709,12,0.0122886462950788
"33221","S_IY_T_B_EH_L_T",1.1206069533254,0.326460181095508,1,0.00183788906264578
"33222","S_IY_T_B_EH_L_T_S",0.101873359393218,0.0421316830119709,1,0.00250944374326972
"33223","S_IY_T_ER",1.1206069533254,0.326460181095508,20,0.00359383800292155
"33224","S_IY_T_IH_NG",2.95432742240332,0.597072626499097,20,0.00724754972400453
"33225","S_IY_T_S",23.4308726604401,1.38793898006574,21,0.00359716721053435
"33226","S_IY_T_W_AY",0.305620078179653,0.115816820159466,0,0.00147679488194255
"33227","S_IY_TH_IH_NG",0.407493437572871,0.148446378633484,9,0.00515607907900135
"33228","S_IY_TH_R_UW",0.203746718786436,0.0805351163196006,0,0.00128706125933437
"33229","S_IY_W_ER_D",0.101873359393218,0.0421316830119709,3,0.00163853194928185
"33230","S_IY_W_IY_D",0.91686023453896,0.282590447994732,2,0.00134449009065516
"33231","S_IY_Z",30.2563877397857,1.49493878573288,45,0.00332157124283731
"33232","S_IY_Z_AH_N",39.2212433663889,1.60445549189014,9,0.0105812933821761
"33233","S_IY_Z_AH_N_AE_L_AH_T_IY",0.407493437572871,0.148446378633484,0,0.0075290307597421
"33234","S_IY_Z_AH_N_AH_L",2.24121390665079,0.510707693609364,1,0.0112549897539474
"33235","S_IY_Z_AH_N_AH_L_IY",0.407493437572871,0.148446378633484,1,0.0108699223059252
"33236","S_IY_Z_AH_N_D",0.509366796966089,0.178794792155304,3,0.0103225827393403
"33237","S_IY_Z_AH_N_Z",4.17680773512193,0.714062035732066,6,0.00953318599925043
"33238","S_IY_Z_AH_Z",0.203746718786436,0.0805351163196006,10,0.00357887737621153
"33239","S_IY_Z_D",2.13934054725757,0.496838429358126,9,0.00255333577863633
"33240","S_IY_Z_ER",3.66744093815584,0.669078831089183,10,0.00243352591967071
"33241","S_IY_Z_ER_Z",0.203746718786436,0.0805351163196006,5,0.00300078128179653
"33242","S_IY_Z_IH_NG",0.713113515752525,0.233786141501144,14,0.00628514862956082
"33243","S_IY_Z_L_AH_S_L_IY",0.101873359393218,0.0421316830119709,1,0.00488974395623081
"33244","S_IY_ZH_ER",0.203746718786436,0.0805351163196006,6,0.000948865784742924
"33245","S_IY_ZH_ER_Z",0.203746718786436,0.0805351163196006,3,0.00188728618060069
"33246","S_K_AA_CH",2.8524540630101,0.585737468856992,4,0.00243373399514651
"33247","S_K_AA_CH_AH_Z",0.203746718786436,0.0805351163196006,2,0.0027305162077895
"33248","S_K_AA_CH_R_OW_M_AH_N",0.203746718786436,0.0805351163196006,0,0.00632319523031084
"33249","S_K_AA_G_IH_N_Z",0.203746718786436,0.0805351163196006,0,0.0035361594810298
"33250","S_K_AA_L_AH_P_T",0.101873359393218,0.0421316830119709,0,0.00366443801186047
"33251","S_K_AA_L_ER",1.01873359393218,0.30507901021701,3,0.00269550334747664
"33252","S_K_AA_L_ER_L_IY",0.101873359393218,0.0421316830119709,0,0.00335101392266301
"33253","S_K_AA_L_ER_SH_IH_P",3.76931429754906,0.678455943359331,1,0.0019005911210247
"33254","S_K_AA_L_ER_SH_IH_P_S",0.814986875145743,0.25887348883638,1,0.00184050040986707
"33255","S_K_AA_L_ER_Z",0.407493437572871,0.148446378633484,2,0.00309691215161611
"33256","S_K_AA_P_AH",0.101873359393218,0.0421316830119709,0,0.00299294724013267
"33257","S_K_AA_R",2.13934054725757,0.496838429358126,11,0.00433229786653556
"33258","S_K_AA_R_B_ER_OW",9.47422242356926,1.02012179205001,0,0.00252141700064861
"33259","S_K_AA_R_D",0.203746718786436,0.0805351163196006,7,0.00382750676224489
"33260","S_K_AA_R_F",4.5843011726948,0.746968832629485,4,0.00330690192179342
"33261","S_K_AA_R_F_S",0.305620078179653,0.115816820159466,1,0.00270544727446512
"33262","S_K_AA_R_G_IH_L",0.713113515752525,0.233786141501144,1,0.00291923650283053
"33263","S_K_AA_R_L_AH_T",1.7318471096847,0.436456390002801,0,0.00512635549728333
"33264","S_K_AA_R_V_Z",1.01873359393218,0.30507901021701,1,0.00278357545411848
